Bak_activated,cPARP,Bak,p38_pT180,Bcl2_pS70,Erk_p44,APAF,Rb_pS807,Akt_pS473,BclxL,Bax,Bax_activated,Cyclin_B,Bcl2,STAT5_pY694,Mcl1,cMyc,IkBa,Bim,Cyclin_A,H3_pS28,Bad_pS112,ZAP70_pY319,Bclw,aCasp3,p53,S6_pS235,CREB_pS133,Cisplatin
0,359.6533508,19.46058655,14.68261909,4.059562206,0,2.647806644,2.231954336,0,214.9967651,17.63462067,28.80870056,9.944681168,92.43634796,21.86663628,16.1791153,1.066926241,41.07748795,46.74043274,3.888796568,0,0.486859143,0.43326503,4.282475471,360.4100037,5.075518608,37.8797493,12.6071701,9.79433918
5.804455757,404.9759827,12.883255,13.35986042,3.699607372,3.224914074,1.38707459,2.218119383,0,165.2272186,10.6094017,26.63509369,17.77573204,60.02723694,10.63727188,63.55633926,4.479402542,60.19810867,29.86720848,8.848858833,0,3.551121473,0,2.384505033,397.1704712,8.640156746,82.71382141,25.07324791,13.98213291
6.366539478,256.4980164,13.57590961,11.81767082,4.994030952,0.775505304,4.329148769,1.356462717,1.807050586,140.9339142,10.56267929,29.09979248,12.94221783,35.63710403,9.635256767,37.47605896,0.335134953,78.5958252,44.02555084,3.065321922,1.899642348,5.161545753,2.094189167,2.476595402,403.7453308,16.53125191,42.87405014,19.30334282,22.57000542
3.493639708,57.22436905,13.23669147,6.063705921,6.993195057,0,2.648071051,1.220997691,0.66319865,319.1593323,4.952048302,29.66609955,9.339506149,68.74747467,11.75146675,31.96059799,2.588717937,108.4462128,46.60610199,10.29231453,0,1.8262043,3.231055975,2.145548582,226.4107361,13.25565338,37.2414856,16.72814751,10.90094566
2.186345816,88.49347687,81.0118103,59.14055634,4.010050297,10.7459116,13.97228527,609.8415527,7.611428261,258.542511,9.041854858,6.488135338,507.0993652,95.3785553,29.55524445,602.8818359,30.90377808,38.27705765,121.7251816,75.63594055,8.432173729,16.34463692,4.168602943,6.314767361,7.16316843,67.04251862,187.2735291,668.190979,0
1.328990459,112.8194275,41.26036072,13.54088783,0.784115732,0.613579214,5.029935837,1.642824531,3.022714376,313.3905945,17.62368011,43.98577881,6.490253448,113.4012985,21.12399673,44.88289642,0.779202938,73.60979462,67.83261108,13.11886787,1.851445675,1.642553449,3.34901619,11.59044647,512.9478149,30.13934326,47.22356033,13.93124771,27.60854912
1.146832228,186.200882,12.65807056,10.45570564,6.161011696,0,0,7.695945263,0,108.5001526,3.988922596,16.15070724,1.769086719,39.22350693,3.994641304,13.43585205,2.19114542,33.58475876,9.974790573,3.115191221,0.114492536,0.668784499,2.851216316,3.531362534,395.1607971,5.774904251,24.31813812,9.469776154,15.55849648
0.534362614,664.9787598,27.64380455,9.002627373,4.652061939,0,2.245880842,2.991431713,0.230696261,206.82724,54.94673157,64.74341583,37.25136566,86.49697113,6.122246265,83.98477936,1.434010386,84.2454834,60.73299789,15.40737152,0.909436166,6.913030148,0.133040801,2.153823376,606.1765137,16.71065903,16.59262657,3.664384127,15.89246464
8.374425888,434.4205322,13.72522545,5.176208496,2.301081181,0,0.396358013,2.234529018,0.422258079,145.4823914,6.365467548,28.07270622,18.46276474,19.02892113,5.144034863,92.36643982,8.49409771,43.87987518,53.98741531,1.825024009,0,3.456155539,0,4.609137535,220.5870819,11.40728855,57.62661362,17.92067719,11.87840462
0.966215134,205.5719299,18.88479042,20.31649399,5.563767433,0,0.530829549,1.526484966,2.610160828,213.9555969,12.29197025,41.94200897,0,29.74315453,11.05753708,38.39660645,4.592131615,40.44586563,26.51525688,1.596522212,0.339552164,2.384134293,0.478799909,1.980068564,252.6581421,7.330728531,4.004280567,1.305007458,19.27828217
5.8739748,150.1895905,12.73692417,8.295647621,0,0.924778104,0.779567957,0,0,153.3183441,14.1011076,42.44759369,6.004636765,30.2830143,4.451673031,48.79847336,0,23.99017715,21.94130898,2.288744688,0,0.916933477,2.838125229,3.046598196,208.3695831,13.8640604,21.05770302,2.143915415,11.78015423
0,257.9744263,11.35305595,8.405906677,4.133494377,0,0,0,0,129.9221649,10.32646656,25.69636917,8.755378723,37.06133652,6.661189556,25.90093803,0,11.36287022,14.99671268,3.046749115,0,3.612834215,0.368390471,0.16161485,274.2551575,12.3081255,42.18791962,4.704500198,5.766435623
2.852285147,199.5306854,17.90564919,7.883558273,11.34591579,1.369551063,2.402215719,5.363982677,0.80291754,345.7860718,7.120160103,23.19716263,54.53009033,89.02050018,16.05607605,96.99006653,5.291433811,69.70317078,63.44912338,32.06142807,0.435482144,1.724986911,0.787268341,12.34792137,769.9295654,39.01449966,75.42310333,11.31859207,4.324398041
0,19.84938622,7.049032688,9.220407486,1.595424175,0,3.032608747,14.53749084,0,42.02662659,2.95238018,5.305344582,12.35367298,37.04866409,10.17175579,37.94318771,0,76.0730896,32.33190536,4.742342472,0.490430057,0.156120285,0,5.944462299,3.221702576,1.703882575,23.73835564,4.763602734,9.159740448
1.480476975,103.321701,53.68313217,81.13928986,21.08776474,13.53720856,6.638932705,579.892334,6.274693012,248.5674591,10.05825233,8.313485146,244.9672394,71.89042664,28.38978386,406.401825,18.65682411,60.51489258,127.3917923,77.56070709,5.827513695,7.898586273,3.939768553,7.196331978,4.643900394,217.0765381,221.2565613,684.4899902,0
0.842179716,369.7098694,14.0308218,3.463643789,3.272480488,0,4.425588608,2.6273489,0,141.1455841,3.200924635,50.90032578,27.05597496,49.2846489,5.729458809,58.82759476,0,47.2538681,29.39535904,6.876849651,0,0.351139873,3.025850058,8.006352425,466.0595093,36.35879135,29.57752991,6.628698349,8.132110596
3.191767216,133.3045502,61.56747055,61.2662468,33.54983139,12.74944687,18.20175934,791.480957,5.586876392,355.4187927,15.47221375,27.09956932,903.8483276,82.76703644,46.79855728,537.7628174,37.60708237,55.10902786,210.9939423,89.5931778,8.809239388,9.847088814,2.640006542,7.440792084,5.78150034,130.7918701,180.2874756,723.7553101,4.316840649
2.065987587,152.015213,17.27151871,12.64734936,2.838597298,0.834089339,2.095027208,1.848633647,0.436770588,138.6459656,41.63813782,11.27447796,8.152201653,37.28682327,12.28795052,36.04536438,1.136173487,50.45600891,39.15320206,3.515722275,0,2.771006346,2.991034269,0,200.0776978,19.02624702,26.94989395,11.32284832,16.29997253
11.27380466,458.0223389,19.42041588,11.97192192,4.891402245,2.031022549,3.627088547,8.036449432,0,146.8330841,5.37609911,24.55806732,58.41765594,51.76682281,14.32296276,75.41656494,2.165469646,33.43427277,29.53676033,28.29244614,0.923121154,7.980165482,0.897809982,3.664941549,619.2023926,31.11773682,61.0343132,8.107151985,10.42687321
0,486.828949,25.71735382,14.76704216,5.063732147,2.387355328,4.273957253,13.62085915,0.717602491,188.2053986,59.5254364,60.97274399,17.68175316,53.50113297,10.19006729,45.06832123,5.370627403,31.97197342,23.86249161,3.808881044,1.465277791,2.687325001,0.878226578,4.643191814,394.0733032,22.18146133,67.12895966,22.29144287,8.907592773
3.209370613,206.0415649,12.49565029,1.938440323,0,1.161870241,0.047146671,3.264165401,0,65.29429626,1.953559041,8.641692162,25.47241974,8.56289196,4.709548473,36.92398453,2.031640053,20.39113426,18.48678017,0.894924998,0,1.881241083,0.99988693,5.027294159,182.6132813,8.892223358,39.28239822,1.66531074,6.247607231
4.80251503,549.0580444,25.28556442,0,10.99684048,2.853831053,1.22663188,6.552563667,0.842232764,199.1999054,5.556175709,18.36886787,31.39769554,61.9222374,5.545578003,48.22543716,3.073979855,54.73003387,34.5222702,18.68687439,0,4.522966385,0,8.364023209,327.3846741,14.27288437,32.22510147,11.008461,13.41218472
2.715515852,54.77517319,9.258730888,1.641657829,2.43751049,0,4.3773489,1.565528989,0.506675839,93.31830597,25.52213669,43.65668106,7.946370125,35.40791321,1.904659271,24.79186821,1.06798768,43.04851913,23.27280807,1.994819045,0,3.145903349,0,1.739010692,106.165184,5.378795624,16.59562874,2.768881321,12.19831085
1.855544209,277.0812683,16.21500397,1.574402094,6.870490551,1.50494945,0.858889401,2.221346617,2.647384405,317.2180786,11.51159763,58.12047577,106.7341614,67.27259827,7.674387455,68.28097534,3.694051743,94.77835846,66.93502808,70.10045624,0,0.387086987,2.798070908,5.947640419,513.9711304,17.73034096,89.37594604,4.097465515,12.8736496
2.057014942,398.147644,18.71261787,12.58359337,2.612678051,3.672711611,3.587584019,0.685813189,0,153.3913879,3.587167025,19.35648155,207.4606323,24.06773758,10.19552898,124.0906067,1.865417123,49.070961,58.94071198,13.24139404,0,2.966836452,3.08478713,8.627029419,501.8873901,37.50187683,57.829319,3.460952759,6.68771553
3.395208836,118.171524,21.00032997,9.41758728,0.547987401,0,1.880187869,0.781181633,1.3664819,196.4701233,26.70580864,16.56291771,21.07745934,26.94025612,7.295713902,63.68561554,1.087542415,106.9735184,37.91690063,12.84350109,0,4.2332201,0,4.185632229,479.5906372,64.98258209,50.14673233,11.43202209,23.55489731
0,276.3121033,17.94888306,12.36067104,1.953937173,3.02342844,0.152085915,0.158107147,0,101.5956726,2.821998596,9.350639343,15.71879196,41.48727798,2.844061852,40.81914139,0,36.66431046,14.4334774,5.206140518,0,1.443543911,0,6.306122303,250.0879822,5.477911949,29.87218857,7.346699715,9.3926754
0.324103564,33.03865433,8.873931885,2.94564867,0,0,0,0,0,78.82540894,2.531028032,13.58730984,5.653727531,17.89590263,4.194778919,13.42826176,6.151079655,43.11771393,15.22964096,0.022550825,1.802831411,1.675946116,0,2.2515769,118.1499939,7.097861767,13.5286417,4.715862751,7.85157156
6.998520374,256.552124,8.789063454,6.310232162,1.264756083,0,2.287511349,0.470095634,0.978717864,141.741333,11.30591106,39.24237442,349.7807007,55.90689468,17.2754612,37.81892395,0,19.7947464,12.83922005,6.23508358,0,2.034797192,0.531344593,6.38521862,189.0926666,8.659314156,58.98187256,8.329397202,8.941912651
0,393.1829834,19.07339859,11.30699539,1.253038883,0,7.183070183,3.019458294,0,104.2000275,2.250405073,26.91832733,12.47755527,25.86053085,3.893154144,61.00432205,1.389683485,47.87086487,29.1167469,6.258294106,0,0.308756858,4.072432995,5.034041882,443.3082581,23.46767426,107.2425613,0.204684407,10.24077129
2.79126811,393.5058289,9.071659088,5.848823547,2.852312326,0,4.579521179,0,1.394327521,222.4005737,36.3109169,37.9879303,37.72602844,55.61038589,7.268652439,47.4470253,4.186608791,69.73986053,30.31282425,27.29638481,4.525008202,2.589449167,1.719988942,4.786873817,493.4943542,27.92707825,51.98580551,16.50969696,16.55590248
7.502905369,36.14724731,6.028877735,4.95118475,2.353023767,0,0,9.787889481,1.583986998,309.0142212,10.38920498,13.93683529,5.21339798,37.9584465,6.886990547,35.01538849,2.128460407,74.06447601,38.00275421,5.169774055,1.029491067,4.34869051,3.00132513,0.561322868,101.6984406,3.702954769,41.16033936,12.08048248,9.144394875
6.11357832,108.2729568,48.15919495,50.16501999,6.856813431,6.283708572,4.356455803,294.6134338,4.943398476,194.1384125,2.406011105,11.28913784,105.2737732,52.72122574,33.42234802,395.849762,22.75484276,32.61495972,81.20196533,17.18163109,12.23485184,18.64691162,6.256242752,2.00091958,5.577076912,12.22988892,400.7038574,776.3554077,0
6.375172615,329.3591614,31.90443993,10.99479961,6.424744129,3.20310545,0.983819008,6.31776762,0.243680477,244.3051605,32.61604691,55.92123795,9.331915855,108.0190659,32.40488815,67.69257355,2.239629984,112.1833267,93.32028198,8.224321365,0,0.636474431,2.990417957,7.976028442,603.2563477,18.90590477,39.63633347,21.73935127,21.04445267
0.325654954,65.28024292,11.76630878,5.091620445,7.512527466,0,0.012579048,3.008226871,0,152.360672,6.253490448,22.07440376,25.82110786,45.63010406,8.946125984,128.8335266,5.33646965,35.33520508,50.63229752,12.56170654,0.70710218,1.918148756,0,1.273925662,236.224884,11.01434898,36.77507019,2.13813138,26.35455704
0,395.3134766,1.563330531,2.710071802,0.235691801,0,1.766225815,0.860685229,0,165.2973785,114.3000107,29.58754349,2.572057962,67.40959167,4.014886856,8.785352707,0.830479264,28.00114441,39.73947525,2.252566814,0,0.681683719,0.881659687,3.004005194,234.6153107,5.803145409,40.23675156,3.563775778,6.122210979
4.43079567,510.6937866,23.49262619,2.317118645,0,1.773155928,2.643290997,7.75641489,1.32055223,79.99149323,0.900247633,20.75930214,51.9931488,51.9160881,5.509214401,82.49399567,6.219786644,42.83837128,17.12722015,33.25616837,2.532946825,3.37853384,0,6.24823904,447.0534363,36.79251862,36.09492874,17.38704491,17.69233513
1.081254005,283.8734741,15.73243618,15.48542023,1.719407201,0,3.233500004,2.091900826,1.03800416,107.0058746,13.08579826,20.17919159,4.533639908,56.56888962,11.22141075,46.58502197,2.329472303,39.43316269,16.78292847,6.924931526,0,0.838864863,0,0,278.2225952,5.700917244,52.9997139,16.42878914,12.01936722
1.385638833,232.8281708,19.95181274,10.73895741,1.151630759,0,0.876858711,5.073461533,0,160.3780975,4.694749355,26.37570572,21.75916481,39.95613861,8.838036537,52.14965439,3.463027,23.53862572,42.97663116,8.130098343,0,1.808708191,0,3.735714912,340.3402405,7.474847794,45.25310898,14.41269016,19.80481911
3.108799458,212.461853,20.84714508,2.241178751,0,0,3.115303993,3.522510767,3.044083118,45.70426559,5.727549076,23.44161987,8.30085659,49.76926804,5.67729044,16.02124214,0.915831745,53.60409164,25.73635483,8.358282089,0,0,0.605251372,5.473302841,579.8721924,31.45638657,53.06582642,14.78971672,9.231267929
0.934383512,292.7390747,20.25169754,7.047456264,3.35003686,0,1.985401273,4.029273033,0,97.7375412,0,21.38253975,20.6695137,24.48129272,2.466934443,81.13285065,5.549616337,6.301218033,36.41990662,26.10529327,2.027092695,0.995514572,1.854586601,6.498431683,384.6172485,14.11094952,47.16204453,7.181892395,26.49511719
3.765154839,363.2033997,17.62351799,9.303040504,0,0,0.664766073,1.734905958,0,70.12203979,3.47036314,28.44921684,13.27392387,26.63081169,6.641222954,44.12376022,7.341835022,69.0888443,19.76578712,2.735335112,0,2.569586277,2.151628494,5.945634842,365.3887634,13.1205864,44.27855301,0.410211384,12.81159496
0.411832631,101.3690186,10.34216309,2.85959959,0.102836631,0,2.050075769,2.598442316,2.022836685,123.4983826,12.009202,15.37984371,9.277657509,46.3225174,12.27739811,53.21247101,6.091152191,25.78839111,42.15385056,7.872968674,0,4.385753155,0.166082993,2.290782928,259.8862,13.82318974,36.9677887,11.03502369,13.4412241
0,387.3294678,3.298979521,3.654164314,1.415088773,0,2.987313747,1.451586604,0,4.667901993,0.740411222,6.834050179,16.98037148,11.61865425,9.481742859,44.24134827,0.101453349,6.274303436,4.010585785,12.27881241,0.365938812,0,0,1.458985925,236.8842926,19.69677544,31.25081253,5.747960567,9.109722137
4.255156994,164.4354858,14.66914272,7.834478378,1.240358829,1.74801445,7.276015759,0.87896651,0,177.3923645,8.171477318,20.50152397,14.65334606,26.41082382,13.99279785,38.73789215,6.375182152,104.2580032,52.91700745,7.384388924,0,4.09320879,1.386204958,2.853441715,193.1323242,6.925737381,35.8865242,2.198026419,20.06192398
4.028377533,110.2333679,15.56318951,17.31172562,0.705334187,0,0.825154662,0,0,184.4541321,14.23705578,40.24326706,22.22774696,103.1776352,10.71246719,14.31658459,4.851979733,61.81307602,38.55405426,0.135463402,0.995883703,2.467774153,0.936525166,3.063730478,272.7043762,18.089468,53.38586807,12.03026199,16.64621735
5.688446999,356.2390442,20.37233734,5.776745319,0.349018425,0.768265724,0,0.445818543,0.296453416,109.2511215,4.555949211,28.73290062,39.9066658,37.16965103,21.5847435,79.35176086,0.762728155,25.60988998,32.56744385,21.95153046,1.544259191,2.201015711,0,3.90420413,455.4337158,42.76517868,48.47885132,4.349926472,18.198946
6.966591835,228.7071991,56.87137604,56.87039185,8.168406487,3.301485777,1.499984264,536.7770386,5.102508545,210.2446442,3.086523056,13.23156357,114.2316513,63.47618484,18.78557014,410.9004211,32.2337532,46.40575409,146.6912537,48.88386154,9.097166061,12.13238525,6.773758888,8.043551445,11.92354393,83.78834534,698.1251221,1082.608276,0
7.277981758,38.49516296,43.12786102,58.17434692,14.45634556,3.097150564,21.34663963,536.1134033,8.48201561,207.8787994,0.093903445,4.89936161,200.4245911,101.8656769,38.91901016,285.7364807,103.0801315,34.92943192,79.58665466,47.09984589,3.944258213,18.28362846,2.790790796,6.08766222,11.06822777,29.24636078,2239.422607,885.8731689,5.456828117
2.003526688,59.85961151,69.39871216,68.5104599,15.25263023,7.381143093,8.775296211,422.1014404,3.836323261,117.1212997,3.172726154,11.49112606,83.61048126,53.98648453,22.82356834,398.7663269,29.22932243,47.57024002,65.77085114,70.04336548,9.820649147,20.70605087,0.385941625,4.175088882,13.57134056,87.96821594,303.6824646,804.4074097,2.633533478
0.584698617,49.43674088,36.20632553,30.16622734,4.700925827,4.666935921,3.939011812,306.2254028,1.442173123,136.8569641,11.85899353,12.58124352,25.00476265,24.59172249,17.32019806,215.8747711,9.107492447,51.83621216,64.83704376,3.831376076,14.34860611,5.381829739,0,3.854043007,8.528856277,39.2518692,75.59161377,338.1047058,5.89810133
8.81662941,497.181427,15.86924267,13.82108212,2.260357857,1.607359529,7.62266922,1.449274063,1.865614176,307.401123,22.77918434,22.18186378,17.09871864,70.61830139,10.27474499,55.5205574,8.290624619,69.62970734,28.93925667,41.63054276,2.11643362,0.843604982,1.622556806,2.986569881,500.2045898,24.88568687,49.08207703,7.431750774,10.18427563
3.480800629,482.0182495,58.67350769,54.64838791,18.8189373,4.849339485,8.977357864,352.4192505,8.983920097,336.1887207,8.859109879,19.18154526,303.0563049,88.66010284,37.70841217,466.0289917,22.64045334,121.5402603,119.5990067,57.80065536,12.68239784,13.50605774,3.344345093,3.787018776,47.61061478,187.0317383,242.0987549,843.7252197,4.134894371
3.44256258,334.3408813,15.21522236,5.872102737,2.06151557,1.925863981,0.859750092,5.459062576,3.050767422,196.8830872,9.668603897,106.6711502,111.2867584,53.38149261,6.666422367,60.57294083,0,47.17297745,15.68222427,9.085168839,0.268981397,1.451795459,2.026213884,2.867288589,437.0613708,11.59653664,55.65358353,1.538677096,17.30471992
6.416470051,571.7709961,26.84409142,10.8984108,3.834188938,2.486765623,2.278224468,12.08552265,0.606682301,207.4263916,8.044054985,27.10819435,6.60953474,39.04468155,10.99875259,77.92284393,2.288304806,85.06481171,36.585186,2.976668596,0,0.86537677,0.845179379,11.74087143,313.4991455,22.32916832,45.48858261,9.524032593,1.633963823
0,211.5556793,18.43893814,16.47690392,1.713481545,0,0,0,0.105167791,269.4059753,11.94110489,27.06754494,22.86238861,34.27157593,8.42191124,38.55609894,1.28812778,28.62354088,30.94231224,0.308567256,0,1.970256329,3.162868977,0.936055362,208.8970184,10.42387772,50.58515549,0.705139756,11.21942806
